,Date,Open,High,Close,Adjusted Close,Volume,Dividends
43,2018-07-12,120.74,120.94,120.77,112.429066153356,812509.0,0.0
44,2018-07-13,120.77,121.69,120.77,112.429066153356,587969.0,0.0
45,2018-07-16,121.14,121.48,121.35,112.969008675248,801179.0,0.0
46,2018-07-17,121.12,122.57,122.45,113.993037596078,985509.0,0.0
47,2018-07-18,122.43,123.31,123.19,114.681929779183,919988.0,0.0
48,2018-07-19,122.58,123.01,122.18,113.741685042784,738454.0,0.0
49,2018-07-20,122.1,122.41,121.68,113.276217351497,692778.0,0.0
50,2018-07-23,121.81,122.06,122.02,113.592735381572,589167.0,0.0
51,2018-07-24,122.0,122.38,121.47,113.080720921157,973972.0,0.0
52,2018-07-25,121.18,124.14,124.05,115.482534208195,1029175.0,0.0
53,2018-07-26,123.9,125.31,125.15,116.506563129026,801021.0,0.0
54,2018-07-27,124.84,125.02,123.45,114.923972978652,1386427.0,0.0
55,2018-07-30,122.94,123.46,120.48,112.159094892409,898455.0,0.0
56,2018-07-31,120.86,121.67,121.3,112.922461906119,926015.0,0.0
57,2018-08-01,121.2,122.16,120.9,112.55008775309,1061968.0,0.0
58,2018-08-02,120.29,121.95,121.52,113.127267690285,1233340.0,0.0
59,2018-08-03,116.25,119.89,117.67,109.543166467379,2021717.0,0.0
60,2018-08-06,117.35,119.47,119.22,110.986116310367,1377200.0,0.0
61,2018-08-07,120.0,121.54,121.0,112.643181291347,1029712.0,0.0
62,2018-08-08,121.56,121.58,119.82,111.544677539911,1020366.0,0.0
63,2018-08-09,119.44,121.94,121.45,113.062102213505,1144765.0,0.0
64,2018-08-10,121.15,122.03,121.01,112.652490645173,555655.0,0.0
65,2018-08-13,121.38,122.58,121.35,112.969008675248,759871.0,0.0
66,2018-08-14,121.5,121.72,121.0,112.643181291347,942042.0,0.0
67,2018-08-15,120.55,121.1,120.28,111.972907815895,780170.0,0.0
68,2018-08-16,120.84,121.77,121.31,112.931771259945,788366.0,0.0
69,2018-08-17,121.32,123.68,122.99,114.495742702668,896810.0,0.0
70,2018-08-20,124.1,125.68,124.99,116.357613467814,979697.0,0.0
71,2018-08-21,124.92,125.78,124.49,115.892145776528,455524.0,0.0
72,2018-08-22,124.51,124.76,124.41,115.817670945922,638731.0,0.0
73,2018-08-23,124.49,125.26,125.09,116.450707006071,533181.0,0.0
74,2018-08-24,125.6,126.99,126.65,117.902966202886,959669.0,0.0
75,2018-08-27,126.85,127.56,127.25,118.461527432429,972650.0,0.0
76,2018-08-28,127.59,128.48,127.83,119.001469954322,910874.0,0.0
77,2018-08-29,127.83,128.85,128.72,119.830002444812,555266.0,0.0
78,2018-08-30,128.94,129.2,127.54,118.731498693376,1086389.0,0.0
79,2018-08-31,126.98,128.56,128.36,119.494865707086,984024.0,0.0
80,2018-09-04,127.57,128.19,128.17,119.317987984397,706098.0,0.0
81,2018-09-05,127.86,128.25,127.42,118.619786447467,772533.0,0.0
82,2018-09-06,128.11,128.38,127.61,118.796664170156,758737.0,0.0
83,2018-09-07,127.6,127.98,126.79,118.033297156446,863758.0,0.0
84,2018-09-10,127.47,127.69,127.13,118.349815186521,678018.0,0.0
85,2018-09-11,127.13,127.86,127.44,118.638405155118,632251.0,0.0
86,2018-09-12,126.94,127.33,125.99,117.288548850387,859865.0,0.0
87,2018-09-13,125.8,126.85,126.14,117.912275556711,672507.0,0.52
88,2018-09-14,127.57,127.61,126.76,118.491834862603,819806.0,0.0
89,2018-09-17,127.12,127.12,126.49,118.239446132618,987004.0,0.0
90,2018-09-18,126.13,128.39,126.61,118.3516189015,887953.0,0.0
91,2018-09-19,126.5,126.78,124.53,116.407290907541,644451.0,0.0
92,2018-09-20,124.9,126.13,126.09,117.86553690301,620512.0,0.0
93,2018-09-21,126.09,128.59,128.41,120.034210434734,2251961.0,0.0
94,2018-09-24,127.7,129.44,128.96,120.548335625444,1363351.0,0.0
95,2018-09-25,129.0,130.26,129.92,121.445717776502,1271393.0,0.0
96,2018-09-26,130.0,130.32,128.74,120.34268554916,1167343.0,0.0
97,2018-09-27,128.66,129.63,128.53,120.146383203616,462868.0,0.0
98,2018-09-28,128.25,130.34,130.14,121.651367852786,831872.0,0.0
99,2018-10-01,131.0,131.48,128.19,119.828560358449,1169033.0,0.0
100,2018-10-02,127.86,128.65,126.87,118.594659900745,1407169.0,0.0
101,2018-10-03,127.52,128.32,126.79,118.519878054823,796116.0,0.0
102,2018-10-04,126.45,126.5,125.94,117.725320941908,678048.0,0.0
103,2018-10-05,125.81,126.98,125.59,117.398150366001,651472.0,0.0
104,2018-10-08,125.51,125.54,123.5,115.444474641302,630836.0,0.0
105,2018-10-09,123.25,124.73,124.45,116.33250906162,727377.0,0.0
106,2018-10-10,124.14,124.21,120.68,112.808414572569,1001584.0,0.0
107,2018-10-11,120.32,121.15,117.94,110.247136349758,1024236.0,0.0
108,2018-10-12,119.59,120.83,120.24,112.397114420001,874716.0,0.0
109,2018-10-15,119.98,120.94,120.01,112.182116612977,782007.0,0.0
110,2018-10-16,120.61,124.09,123.76,115.687515640547,745027.0,0.0
111,2018-10-17,124.09,124.11,123.56,115.500561025743,580220.0,0.0
112,2018-10-18,123.45,124.85,123.85,115.771645217209,951866.0,0.0
113,2018-10-19,124.13,124.93,123.36,115.313606410939,942139.0,0.0
114,2018-10-22,123.67,123.84,123.02,114.995783565773,599809.0,0.0
115,2018-10-23,121.63,123.25,122.29,114.31339922174,646433.0,0.0
116,2018-10-24,122.04,124.62,119.58,111.780164191149,946107.0,0.0
117,2018-10-25,120.11,122.59,121.62,113.687101262147,804718.0,0.0
118,2018-10-26,120.25,121.32,119.68,111.873641498551,799342.0,0.0
119,2018-10-29,120.95,121.98,117.06,109.424536044622,1092380.0,0.0
120,2018-10-30,117.25,119.48,119.24,111.462341345983,1093104.0,0.0
121,2018-10-31,120.71,123.83,122.56,114.565787951725,1092441.0,0.0
122,2018-11-01,122.8,124.09,123.78,115.706211102027,955690.0,0.0
123,2018-11-02,124.93,129.52,128.84,120.436162856562,2171288.0,0.0
124,2018-11-05,128.29,128.67,124.03,115.939904370532,1720925.0,0.0
125,2018-11-06,123.65,125.99,125.89,117.678582288207,934115.0,0.0
126,2018-11-07,126.53,128.93,128.67,120.277251433978,892075.0,0.0
127,2018-11-08,128.09,129.75,129.59,121.137242662076,818515.0,0.0
128,2018-11-09,129.42,129.99,129.65,121.193329046517,942608.0,0.0
129,2018-11-12,129.45,129.45,126.99,118.706832669627,574628.0,0.0
130,2018-11-13,127.54,129.35,126.9,118.622703092965,853039.0,0.0
131,2018-11-14,127.33,130.24,128.73,120.33333781842,1053974.0,0.0
132,2018-11-15,128.64,130.1,129.39,120.950288047272,948697.0,0.0
133,2018-11-16,128.81,130.49,130.02,121.539195083904,815619.0,0.0
134,2018-11-19,129.56,129.95,126.29,118.052491517814,723868.0,0.0
135,2018-11-20,123.8,126.22,123.57,115.509908756483,1092313.0,0.0
136,2018-11-21,124.57,125.2,124.11,116.014686216453,766915.0,0.0
137,2018-11-23,122.97,124.76,124.35,116.239031754218,247640.0,0.0
138,2018-11-26,125.3,127.37,127.37,119.062046437754,862920.0,0.0
139,2018-11-27,126.69,130.24,129.3,120.86615847061,1267569.0,0.0
140,2018-11-28,129.69,132.1,132.07,123.455479885642,986927.0,0.0
141,2018-11-29,131.75,133.09,132.58,123.932214153391,770809.0,0.0
142,2018-11-30,132.18,132.95,131.25,122.688965964947,1367085.0,0.0
143,2018-12-03,133.18,133.83,133.79,125.063289572954,1081976.0,0.0
144,2018-12-04,133.55,133.97,130.08,121.595281468345,1601877.0,0.0
145,2018-12-06,128.69,129.92,129.76,121.296154084659,1258918.0,0.0
146,2018-12-07,129.44,129.7,127.53,119.211610129597,1279795.0,0.0
147,2018-12-10,127.07,130.2,129.6,121.146590392816,975135.0,0.0
148,2018-12-11,131.05,131.33,129.46,121.015722162453,955100.0,0.0
149,2018-12-12,130.42,132.32,130.25,121.754192890928,959526.0,0.0
150,2018-12-13,130.0,131.21,129.05,121.165285854296,822207.0,0.57
151,2018-12-14,127.85,128.5,126.65,118.911921375022,655240.0,0.0
152,2018-12-17,126.6,127.135,123.24,115.71026601072,1040783.0,0.0
153,2018-12-18,123.61,124.33,121.89,114.442748491129,1234266.0,0.0
154,2018-12-19,121.79,122.92,119.05,111.776267190654,1022198.0,0.0
155,2018-12-20,118.73,119.62,115.5,108.443165565062,1198201.0,0.0
156,2018-12-21,115.5,118.52,111.73,104.903505528869,2606412.0,0.0
157,2018-12-24,110.93,112.34,108.97,102.312136377704,788484.0,0.0
158,2018-12-26,109.51,112.31,112.17,105.316622350069,1229887.0,0.0
159,2018-12-27,110.67,112.43,112.41,105.541958797996,815926.0,0.0
160,2018-12-28,112.51,113.67,112.25,105.391734499378,654109.0,0.0
161,2018-12-31,113.03,115.04,115.04,108.011270706534,1051558.0,0.0
162,2019-01-02,113.9,115.88,114.78,107.767156221279,1078609.0,0.0
163,2019-01-03,113.63,114.4,110.76,103.992770718495,935406.0,0.0
164,2019-01-04,112.46,116.77,115.56,108.499499677043,920463.0,0.0
165,2019-01-07,115.5,116.81,116.1,109.00650668488,1220552.0,0.0
166,2019-01-08,116.9,119.51,119.51,112.208162049182,1430010.0,0.0
167,2019-01-09,119.35,120.07,116.16,109.062840796862,1473135.0,0.0
168,2019-01-10,115.3,117.66,117.56,110.377303409772,1042035.0,0.0
169,2019-01-11,116.9,117.76,116.0,108.912616498244,1122096.0,0.0
170,2019-01-14,115.53,116.37,115.12,108.086382855843,1187488.0,0.0
171,2019-01-15,115.06,116.15,115.77,108.69666906898,1189698.0,0.0
172,2019-01-16,115.73,116.9,114.55,107.551208792016,1250644.0,0.0
173,2019-01-17,114.63,115.81,113.75,106.800087298924,1137117.0,0.0
174,2019-01-18,114.24,116.18,115.6,108.537055751698,1239848.0,0.0
175,2019-01-22,115.23,115.86,114.47,107.476096642707,1167622.0,0.0
176,2019-01-23,115.22,115.6,114.46,107.466707624043,742780.0,0.0
177,2019-01-24,114.77,115.17,114.79,107.776545239943,711791.0,0.0
178,2019-01-25,115.84,116.81,116.18,109.081618834189,744204.0,0.0
179,2019-01-28,114.85,115.27,115.23,108.189662061143,595483.0,0.0
180,2019-01-29,115.17,116.12,115.72,108.649723975662,855731.0,0.0
181,2019-01-30,115.57,117.18,116.81,109.673127009999,930437.0,0.0
182,2019-01-31,116.64,117.67,116.91,109.767017196635,980959.0,0.0
183,2019-02-01,117.41,119.19,118.37,111.137813921527,1183996.0,0.0
184,2019-02-04,118.25,120.25,120.05,112.715169057019,1599782.0,0.0
185,2019-02-05,120.08,120.34,119.38,112.086104806555,942858.0,0.0
186,2019-02-06,119.37,120.67,120.43,113.071951766237,907450.0,0.0
187,2019-02-07,119.79,119.81,118.62,111.372539388118,1031726.0,0.0
188,2019-02-08,129.94,136.78,135.37,127.099145649718,4429326.0,0.0
189,2019-02-11,135.38,136.54,134.18,125.981852428744,1903121.0,0.0
190,2019-02-12,134.29,138.32,137.22,128.836114102491,1823425.0,0.0
191,2019-02-13,137.45,137.92,137.64,129.230452886364,1178017.0,0.0
192,2019-02-14,137.64,137.98,137.19,128.8079470465,956314.0,0.0
193,2019-02-15,138.34,138.92,138.63,130.159965734065,1077198.0,0.0
194,2019-02-19,137.96,139.49,138.91,130.422858256647,773942.0,0.0
195,2019-02-20,139.17,139.91,139.21,130.704528816556,1067872.0,0.0
196,2019-02-21,139.38,139.65,138.39,129.934629286137,981294.0,0.0
197,2019-02-22,138.89,140.06,139.98,131.427483253657,942656.0,0.0
198,2019-02-25,140.55,141.47,141.21,132.582332549284,742426.0,0.0
199,2019-02-26,141.17,142.18,141.64,132.986060351821,1130122.0,0.0
200,2019-02-27,141.38,143.02,142.99,134.253577871413,757051.0,0.0
201,2019-02-28,143.19,144.31,143.12,134.37563511404,1444114.0,0.0
202,2019-03-01,143.74,144.57,143.61,134.835697028558,678351.0,0.0
203,2019-03-04,144.84,144.94,142.0,133.324065023712,1087747.0,0.0
204,2019-03-05,141.98,142.43,141.6,132.948504277166,808852.0,0.0
205,2019-03-06,141.62,141.78,140.28,131.709153813566,690670.0,0.0
206,2019-03-07,140.52,140.64,139.49,130.967421339138,886839.0,0.0
207,2019-03-08,137.91,138.94,138.85,130.366524144665,707995.0,0.0
208,2019-03-11,138.24,141.98,141.45,132.807668997212,1013672.0,0.0
209,2019-03-12,141.77,142.26,140.2,131.634041664257,919815.0,0.0
210,2019-03-13,140.86,141.85,141.01,132.394552176012,809534.0,0.0
211,2019-03-14,141.0,141.0,140.09,132.065936522784,1305756.0,0.57
212,2019-03-15,139.99,141.62,140.64,132.584433668102,1092726.0,0.0
213,2019-03-18,140.56,141.15,140.5,132.452452576566,721419.0,0.0
214,2019-03-19,141.22,141.22,140.46,132.41474369327,662502.0,0.0
215,2019-03-20,140.35,140.8,138.7,130.755552828254,811610.0,0.0
216,2019-03-21,138.96,141.25,140.64,132.584433668102,708197.0,0.0
217,2019-03-22,140.01,140.78,138.64,130.698989503311,722841.0,0.0
218,2019-03-25,138.64,138.97,138.64,130.698989503311,732803.0,0.0
219,2019-03-26,139.87,140.49,140.4,132.358180368327,1088569.0,0.0
220,2019-03-27,140.4,141.45,139.37,131.387176623459,922228.0,0.0
221,2019-03-28,139.47,140.5,139.19,131.217486648628,858552.0,0.0
222,2019-03-29,139.85,140.61,140.42,132.377034809975,897648.0,0.0
223,2019-04-01,141.51,142.46,141.32,133.225484684131,701110.0,0.0
224,2019-04-02,141.9,142.35,141.67,133.555437412969,662707.0,0.0
225,2019-04-03,142.43,143.61,142.29,134.139925104054,957352.0,0.0
226,2019-04-04,142.69,142.75,140.68,132.622142551397,442572.0,0.0
227,2019-04-05,141.33,141.45,140.66,132.60328810975,1030665.0,0.0
228,2019-04-08,140.65,140.91,140.63,132.575006447278,578566.0,0.0
229,2019-04-09,140.53,141.5,140.78,132.716414759637,756792.0,0.0
230,2019-04-10,141.0,142.75,142.7,134.526441157836,646104.0,0.0
231,2019-04-11,143.22,143.52,143.05,134.856393886675,904996.0,0.0
232,2019-04-12,143.47,143.67,143.23,135.026083861506,732410.0,0.0
233,2019-04-15,143.03,143.7,143.57,135.34660936952,461945.0,0.0
234,2019-04-16,143.83,144.91,144.81,136.515584751691,714351.0,0.0
235,2019-04-17,145.0,145.76,143.62,135.39374547364,539715.0,0.0
236,2019-04-18,144.14,144.79,143.36,135.148637732217,601281.0,0.0
237,2019-04-22,143.11,144.62,144.12,135.865106514838,663179.0,0.0
238,2019-04-23,144.24,146.41,146.07,137.703414575509,897623.0,0.0
239,2019-04-24,145.71,147.59,146.99,138.570718891313,1106572.0,0.0
240,2019-04-25,146.31,146.31,145.54,137.20377187184,890280.0,0.0
241,2019-04-26,145.69,146.73,146.26,137.882531771164,756319.0,0.0
242,2019-04-29,145.9,146.07,145.26,136.939809688769,712582.0,0.0
243,2019-04-30,145.48,145.48,144.91,136.60985695993,666094.0,0.0
244,2019-05-01,144.96,145.21,142.73,134.554722820308,1056373.0,0.0
245,2019-05-02,142.54,143.28,142.35,134.196488428998,1018041.0,0.0
246,2019-05-03,143.21,148.43,143.62,135.39374547364,1563989.0,0.0
247,2019-05-06,141.37,142.66,142.28,134.13049788323,1011663.0,0.0
248,2019-05-07,140.84,141.99,141.75,133.630855179561,1026086.0,0.0
249,2019-05-08,141.73,143.98,143.05,134.856393886675,809553.0,0.0
250,2019-05-09,141.94,145.36,145.23,136.911528026297,1375587.0,0.0
251,2019-05-10,144.52,148.5,148.43,139.928238689963,1468497.0,0.0
252,2019-05-13,145.23,145.69,143.23,135.026083861506,1199502.0,0.0
253,2019-05-14,143.75,145.2,144.63,136.34589477686,1045251.0,0.0
254,2019-05-15,143.83,145.29,145.18,136.864391922177,795914.0,0.0
255,2019-05-16,145.87,148.98,148.39,139.890529806667,847933.0,0.0
256,2019-05-17,146.97,148.41,146.95,138.533010008017,1623188.0,0.0
257,2019-05-20,146.44,147.11,146.9,138.485873903897,1098231.0,0.0
258,2019-05-21,147.61,149.65,148.73,140.211055314681,989555.0,0.0
259,2019-05-22,148.03,152.99,152.63,143.887671436024,1310826.0,0.0
260,2019-05-23,151.38,153.59,150.48,141.860818958873,1807941.0,0.0
261,2019-05-24,151.32,151.66,150.63,142.002227271233,736313.0,0.0
262,2019-05-28,150.86,152.23,150.41,141.794828413106,1271620.0,0.0
263,2019-05-29,149.78,150.8,149.27,140.720125239175,659780.0,0.0
264,2019-05-30,149.41,151.97,151.29,142.624423845614,867262.0,0.0
265,2019-05-31,149.79,150.7,149.95,141.361176255204,808506.0,0.0
266,2019-06-03,150.03,152.17,152.09,143.37860151153,1351363.0,0.0
267,2019-06-04,152.85,157.06,156.94,147.950803611148,1536556.0,0.0
268,2019-06-05,157.92,161.31,160.63,151.429448095187,1447769.0,0.0
269,2019-06-06,160.65,161.35,160.98,151.759400824026,863883.0,0.0
270,2019-06-07,161.6,163.78,163.58,154.210478238254,637155.0,0.0
271,2019-06-10,163.59,164.27,161.51,152.259043527695,1019540.0,0.0
272,2019-06-11,162.22,162.84,160.56,151.36345754942,830916.0,0.0
273,2019-06-12,160.92,161.53,161.31,152.070499111216,911862.0,0.0
274,2019-06-13,161.98,162.46,159.95,151.325748666124,763962.0,0.57
275,2019-06-14,160.0,161.05,160.35,151.704181297987,900942.0,0.0
276,2019-06-17,161.07,163.99,163.84,155.006006010989,1164019.0,0.0
277,2019-06-18,164.16,166.04,165.09,156.188607985561,1186617.0,0.0
278,2019-06-19,165.25,166.85,166.54,157.560426276063,1052252.0,0.0
279,2019-06-20,168.27,169.3,166.86,157.863172381553,1332674.0,0.0
280,2019-06-21,167.16,167.48,165.09,156.188607985561,1615400.0,0.0
281,2019-06-24,165.39,167.37,165.61,156.680570406982,765118.0,0.0
282,2019-06-25,165.89,166.81,164.19,155.337134563869,957989.0,0.0
283,2019-06-26,165.25,166.97,164.88,155.989930853833,1071834.0,0.0
284,2019-06-27,165.39,165.99,164.6,155.725028011529,706790.0,0.0
285,2019-06-28,164.99,166.95,166.73,157.740181776198,2931190.0,0.0
286,2019-07-01,168.01,168.8,166.89,157.891554828943,960726.0,0.0
287,2019-07-02,166.89,168.96,168.31,159.234990672056,1227131.0,0.0
288,2019-07-03,168.17,170.63,170.37,161.183918726149,425798.0,0.0
289,2019-07-05,170.18,170.68,170.65,161.448821568453,599663.0,0.0
290,2019-07-08,169.6,169.8,169.06,159.944551856799,580517.0,0.0
291,2019-07-09,168.93,170.51,170.35,161.164997094556,926189.0,0.0
292,2019-07-10,171.0,172.32,170.73,161.524508094826,885766.0,0.0
293,2019-07-11,170.99,171.08,171.07,161.846175831909,765581.0,0.0
294,2019-07-12,171.36,172.35,172.28,162.990934543294,510003.0,0.0
295,2019-07-15,172.28,173.19,172.8,163.482896964715,655089.0,0.0
296,2019-07-16,173.13,173.44,171.53,162.281373358551,624940.0,0.0
297,2019-07-17,170.0,171.09,170.16,160.985241594421,519358.0,0.0
298,2019-07-18,170.39,171.58,171.52,162.271912542755,590460.0,0.0
299,2019-07-19,172.65,172.65,168.91,159.80263961985,733679.0,0.0
300,2019-07-22,169.52,171.07,169.98,160.814946910083,452889.0,0.0
301,2019-07-23,170.7,170.84,170.8,161.590733805402,485141.0,0.0
302,2019-07-24,170.57,170.57,167.59,158.553811934703,1000300.0,0.0
303,2019-07-25,167.65,169.33,168.93,159.821561251443,641980.0,0.0
304,2019-07-26,169.6,170.34,170.1,160.928476699642,542712.0,0.0
305,2019-07-29,170.8,170.8,168.77,159.670188198698,790942.0,0.0
306,2019-07-30,168.17,169.36,166.0,157.049542223048,1013612.0,0.0
307,2019-07-31,166.3,167.8,165.96,157.011698959862,1036237.0,0.0
308,2019-08-01,165.99,167.92,164.76,155.876401064274,1506609.0,0.0
309,2019-08-02,163.47,172.29,170.08,160.909555068049,1732395.0,0.0
310,2019-08-05,167.51,169.05,168.73,159.632344935512,1459079.0,0.0
311,2019-08-06,169.27,172.18,171.58,162.328677437534,900088.0,0.0
312,2019-08-07,170.79,174.37,174.0,164.618194860304,1186344.0,0.0
313,2019-08-08,175.29,179.14,179.06,169.405367653368,950928.0,0.0
314,2019-08-09,178.67,178.73,176.3,166.794182493515,703497.0,0.0
315,2019-08-12,175.47,176.81,175.55,166.084621308772,1347443.0,0.0
316,2019-08-13,175.3,177.27,176.05,166.5576620986,822086.0,0.0
317,2019-08-14,173.77,174.91,171.03,161.808332568723,1140766.0,0.0
318,2019-08-15,171.26,173.23,172.06,162.782796595769,672774.0,0.0
319,2019-08-16,173.0,174.74,173.32,163.974859386137,937277.0,0.0
320,2019-08-19,175.31,177.5,176.87,167.333448993919,640600.0,0.0
321,2019-08-20,176.53,177.21,175.39,165.933248256027,440252.0,0.0
322,2019-08-21,177.25,179.24,179.2,169.53781907452,769344.0,0.0
323,2019-08-22,179.2,179.54,178.73,169.093160732081,856315.0,0.0
324,2019-08-23,178.0,178.97,175.27,165.819718466468,886610.0,0.0
325,2019-08-26,176.38,178.4,178.35,168.733649731811,723477.0,0.0
326,2019-08-27,178.59,179.7,178.51,168.885022784556,1096055.0,0.0
327,2019-08-28,177.75,178.31,178.24,168.629580758049,654205.0,0.0
328,2019-08-29,179.79,181.83,181.16,171.392138970647,560229.0,0.0
329,2019-08-30,182.23,182.28,180.91,171.155618575733,692244.0,0.0
330,2019-09-03,180.01,180.66,178.6,168.970170126725,848575.0,0.0
331,2019-09-04,179.73,180.06,178.92,169.272916232216,722561.0,0.0
332,2019-09-05,176.49,176.73,173.57,164.211379781051,3141480.0,0.0
333,2019-09-06,174.28,175.73,174.8,165.375060124029,2589897.0,0.0
334,2019-09-09,175.15,175.31,171.67,162.413824779703,1044661.0,0.0
335,2019-09-10,170.62,170.62,164.43,155.564194142987,2085698.0,0.0
336,2019-09-11,164.42,166.32,165.31,156.396745933085,1486288.0,0.0
337,2019-09-12,165.96,167.29,166.14,157.721260144605,1948942.0,0.57
338,2019-09-13,165.94,168.35,167.04,158.575654836612,1092938.0,0.0
339,2019-09-16,166.22,167.09,166.03,157.616834126693,1167663.0,0.0
340,2019-09-17,166.56,169.19,168.84,160.284444220628,1305096.0,0.0
341,2019-09-18,168.95,169.42,168.47,159.933193069469,960514.0,0.0
342,2019-09-19,168.62,169.56,167.42,158.936399262127,761015.0,0.0
343,2019-09-20,167.84,169.18,166.21,157.787713065094,1401999.0,0.0
344,2019-09-23,166.26,169.43,168.47,159.933193069469,1213241.0,0.0
345,2019-09-24,169.86,172.67,169.23,160.654681920498,1223333.0,0.0
346,2019-09-25,169.03,172.02,171.62,162.923574491496,730317.0,0.0
347,2019-09-26,171.5,172.75,172.37,163.635570068169,767013.0,0.0
348,2019-09-27,172.72,172.72,170.19,161.566036258639,619240.0,0.0
349,2019-09-30,170.14,171.29,170.41,161.774888294463,937019.0,0.0
350,2019-10-01,170.43,170.83,165.44,157.05673093971,1350576.0,0.0
351,2019-10-02,164.75,164.75,164.43,156.09791022979,1665103.0,0.0
352,2019-10-03,163.76,165.02,164.68,156.335242088681,1110821.0,0.0
353,2019-10-04,165.37,168.28,168.21,159.686367936222,954457.0,0.0
354,2019-10-07,168.0,168.43,167.79,159.287650413285,807033.0,0.0
355,2019-10-08,168.84,173.24,170.75,162.097659622555,1890367.0,0.0
356,2019-10-09,171.48,172.45,171.1,162.429924225002,963981.0,0.0
357,2019-10-10,170.39,170.75,170.01,161.395157320237,709442.0,0.0
358,2019-10-11,172.05,172.39,167.53,159.040825280039,1292076.0,0.0
359,2019-10-14,167.52,169.12,167.34,158.860453067282,1064249.0,0.0
360,2019-10-15,167.64,170.61,169.71,161.110359089568,679857.0,0.0
361,2019-10-16,170.49,172.8,172.76,164.005807768038,1159153.0,0.0
362,2019-10-17,173.55,176.95,175.72,166.815816977308,1150678.0,0.0
363,2019-10-18,176.37,176.53,175.05,166.17976759548,818038.0,0.0
364,2019-10-21,175.64,176.27,176.01,167.091121933622,816505.0,0.0
365,2019-10-22,176.01,176.43,169.08,160.512282805163,899211.0,0.0
366,2019-10-23,169.24,169.53,169.09,160.521776079519,1095268.0,0.0
367,2019-10-24,166.21,167.2,163.25,154.977703855825,2846841.0,0.0
368,2019-10-25,163.39,164.73,163.41,155.129596245515,937819.0,0.0
369,2019-10-28,164.77,164.77,162.82,154.569493058532,1056189.0,0.0
370,2019-10-29,162.0,164.79,164.75,156.401695009171,852728.0,0.0
371,2019-10-30,164.85,165.83,165.36,156.980784744865,1090277.0,0.0
