,Date,Open,High,Close,Adjusted Close,Volume,Dividends
201,2019-02-28,174.32,174.91,173.15,41.8927854376823,28215416.0,0.0
202,2019-03-01,174.28,175.15,174.97,42.3331254289996,25886167.0,0.0
203,2019-03-04,175.69,177.75,175.85,42.546037073153,27436203.0,0.0
204,2019-03-05,175.94,176.0,175.53,42.4686146570972,19737419.0,0.0
205,2019-03-06,174.67,175.49,174.52,42.2242501564211,20810384.0,0.0
206,2019-03-07,173.87,174.44,172.5,41.735521155069,24796374.0,0.0
207,2019-03-08,170.32,173.07,172.91,41.8347186256405,23999358.0,0.0
208,2019-03-11,175.49,179.12,178.9,43.2839694761846,32011034.0,0.0
209,2019-03-12,180.0,182.67,180.91,43.770279027035,32467584.0,0.0
210,2019-03-13,182.25,183.3,181.71,43.9638350671744,31032524.0,0.0
211,2019-03-14,183.9,184.1,183.73,44.4525640685265,23579508.0,0.0
212,2019-03-15,184.85,187.33,186.12,45.0308127384431,39042912.0,0.0
213,2019-03-18,185.8,188.39,188.02,45.4905083337743,26219832.0,0.0
214,2019-03-19,188.35,188.99,186.53,45.1300102090146,31646369.0,0.0
215,2019-03-20,186.23,189.49,188.16,45.5243806407987,31035231.0,0.0
216,2019-03-21,190.02,196.33,195.09,47.2010598385067,51034237.0,0.0
217,2019-03-22,195.34,197.69,191.05,46.2236018358025,42407666.0,0.0
218,2019-03-25,191.51,191.98,188.74,45.6647087698999,43845293.0,0.0
219,2019-03-26,191.66,192.88,186.79,45.1929159220599,49800538.0,0.0
220,2019-03-27,188.75,189.76,188.47,45.5993836063528,29848427.0,0.0
221,2019-03-28,188.95,189.56,188.72,45.6598698688964,20780363.0,0.0
222,2019-03-29,189.83,190.08,189.95,45.9574622806108,23563961.0,0.0
223,2019-04-01,191.64,191.68,191.24,46.2695713953356,27861964.0,0.0
224,2019-04-02,191.09,194.46,194.02,46.9421786348202,22765732.0,0.0
225,2019-04-03,193.25,196.5,195.35,47.2639655515521,23271830.0,0.0
226,2019-04-04,194.79,196.37,195.69,47.3462268686113,19114275.0,0.0
227,2019-04-05,196.45,197.1,197.0,47.6631748843397,18526644.0,0.0
228,2019-04-08,196.42,200.23,200.1,48.41320453988,25881697.0,0.0
229,2019-04-09,200.32,202.85,199.5,48.2680375097755,35768237.0,0.0
230,2019-04-10,198.68,200.74,200.62,48.5390159659707,21695288.0,0.0
231,2019-04-11,200.85,201.0,198.95,48.1349677321796,20900808.0,0.0
232,2019-04-12,199.2,200.14,198.87,48.1156121281656,27760668.0,0.0
233,2019-04-15,198.58,199.85,199.23,48.2027123462284,17536646.0,0.0
234,2019-04-16,199.46,201.37,199.25,48.2075512472319,25696385.0,0.0
235,2019-04-17,199.54,203.38,203.13,49.1462980419082,28906780.0,0.0
236,2019-04-18,203.12,204.15,203.86,49.3229179285355,24195766.0,0.0
237,2019-04-22,202.83,204.94,204.53,49.4850211121523,19439545.0,0.0
238,2019-04-23,204.43,207.75,207.48,50.1987590101665,23322991.0,0.0
239,2019-04-24,207.36,208.48,207.16,50.1213365941107,17540609.0,0.0
240,2019-04-25,206.83,207.76,205.28,49.666479899783,18543206.0,0.0
241,2019-04-26,204.9,205.0,204.3,49.4293737506122,18649102.0,0.0
242,2019-04-29,204.4,205.97,204.61,49.5043767161662,22204716.0,0.0
243,2019-04-30,203.06,203.4,200.67,48.5511132184794,46534923.0,0.0
244,2019-05-01,209.88,215.31,210.52,50.9342719626964,64827328.0,0.0
245,2019-05-02,209.84,212.65,209.15,50.6028072439576,31996324.0,0.0
246,2019-05-03,210.89,211.84,211.75,51.2318643744108,20892378.0,0.0
247,2019-05-06,204.29,208.84,208.48,50.4407040603408,32443113.0,0.0
248,2019-05-07,205.88,207.42,202.86,49.0809728783612,38763698.0,0.0
249,2019-05-08,201.9,205.34,202.9,49.0906506803681,26339504.0,0.0
250,2019-05-09,200.4,201.68,200.72,48.5632104709881,34908607.0,0.0
251,2019-05-10,197.42,198.85,197.18,47.8930226820053,41208712.0,0.77
252,2019-05-13,187.71,189.48,185.72,45.1095048813369,57430623.0,0.0
253,2019-05-14,186.41,189.7,188.66,45.8236010710372,36529677.0,0.0
254,2019-05-15,186.27,191.75,190.92,46.3725321556367,26544718.0,0.0
255,2019-05-16,189.91,192.47,190.08,46.1685046728652,33031364.0,0.0
256,2019-05-17,186.93,190.9,189.0,45.9061836235876,32879090.0,0.0
257,2019-05-20,183.52,184.35,183.09,44.4707045483738,38612290.0,0.0
258,2019-05-21,185.22,188.0,186.6,45.3232479585261,28364848.0,0.0
259,2019-05-22,184.66,185.71,182.78,44.3954086916367,29748556.0,0.0
260,2019-05-23,179.8,180.54,179.66,43.6375923270568,36529736.0,0.0
261,2019-05-24,180.2,182.14,178.97,43.4699983233517,23714686.0,0.0
262,2019-05-28,178.92,180.59,178.23,43.2902598266244,27948160.0,0.0
263,2019-05-29,176.42,179.35,177.38,43.0838034452485,28481165.0,0.0
264,2019-05-30,177.95,179.23,178.3,43.3072621168554,21218412.0,0.0
265,2019-05-31,176.23,177.99,175.07,42.5227278676268,27043584.0,0.0
266,2019-06-03,175.6,177.92,173.3,42.092812814644,40396069.0,0.0
267,2019-06-04,175.44,179.83,179.64,43.632734529848,30967961.0,0.0
268,2019-06-05,184.28,184.99,182.54,44.3371151251306,29773427.0,0.0
269,2019-06-06,183.08,185.47,185.22,44.9880599511158,22526311.0,0.0
270,2019-06-07,186.51,191.92,190.15,46.1855069630962,30684393.0,0.0
271,2019-06-10,191.81,195.37,192.58,46.7757293239709,26220851.0,0.0
272,2019-06-11,194.86,196.0,194.81,47.3173737127571,26932882.0,0.0
273,2019-06-12,193.95,195.97,194.19,47.1667819992829,18253189.0,0.0
274,2019-06-13,194.7,196.79,194.15,47.1570664048652,21674625.0,0.0
275,2019-06-14,191.55,193.59,192.74,46.8145917016416,18761474.0,0.0
276,2019-06-17,192.9,194.96,193.89,47.0939150411502,14669144.0,0.0
277,2019-06-18,196.05,200.29,198.45,48.2014928047669,26551004.0,0.0
278,2019-06-19,199.68,199.88,197.87,48.0606166857104,21124235.0,0.0
279,2019-06-20,200.37,200.61,199.46,48.4468115638136,21513988.0,0.0
280,2019-06-21,198.8,200.85,198.78,48.2816464587129,47800589.0,0.0
281,2019-06-24,198.54,200.16,198.58,48.2330684866244,18220421.0,0.0
282,2019-06-25,198.43,199.26,195.57,47.5019700066932,21070334.0,0.0
283,2019-06-26,197.77,200.99,199.8,48.529394116364,26067512.0,0.0
284,2019-06-27,200.29,201.57,199.74,48.5148207247375,20899717.0,0.0
285,2019-06-28,198.68,199.5,197.92,48.0727611787325,31110642.0,0.0
286,2019-07-01,203.17,204.49,201.55,48.954451372138,27316739.0,0.0
287,2019-07-02,201.41,203.13,202.73,49.2410614074598,16935217.0,0.0
288,2019-07-03,203.28,204.44,204.41,49.6491163730028,11362045.0,0.0
289,2019-07-05,203.35,205.08,204.23,49.6053961981232,17265518.0,0.0
290,2019-07-08,200.81,201.4,200.02,48.5828298856613,25338628.0,0.0
291,2019-07-09,199.2,201.51,201.24,48.8791555154009,20578015.0,0.0
292,2019-07-10,201.85,203.73,203.23,49.362506337681,17897138.0,0.0
293,2019-07-11,203.31,204.39,201.75,49.0030293442264,20191842.0,0.0
294,2019-07-12,202.45,204.0,203.3,49.3795086279119,17595212.0,0.0
295,2019-07-15,204.09,205.87,205.21,49.8434282613566,16947420.0,0.0
296,2019-07-16,204.59,206.11,204.5,49.6709764604426,16866816.0,0.0
297,2019-07-17,204.05,205.09,203.35,49.391653120934,14107450.0,0.0
298,2019-07-18,204.0,205.88,205.66,49.9527286985557,18582161.0,0.0
299,2019-07-19,205.79,206.5,202.59,49.2070568269979,20929307.0,0.0
300,2019-07-22,203.65,207.23,207.22,50.3316368808456,22277932.0,0.0
301,2019-07-23,208.46,208.91,208.84,50.725118454762,18355210.0,0.0
302,2019-07-24,207.67,209.15,208.67,50.6838271784869,14991567.0,0.0
303,2019-07-25,208.89,209.24,207.02,50.2830589087571,13909535.0,0.0
304,2019-07-26,207.48,209.73,207.74,50.4579396082756,17618874.0,0.0
305,2019-07-29,208.46,210.64,209.68,50.9291459375335,21673389.0,0.0
306,2019-07-30,208.76,210.16,208.78,50.7105450631355,33935718.0,0.0
307,2019-07-31,216.42,221.37,213.04,51.7452558686196,69281361.0,0.0
308,2019-08-01,213.9,218.03,208.43,50.6255336119807,54017922.0,0.0
309,2019-08-02,205.53,206.43,204.02,49.5543893274303,40862122.0,0.0
310,2019-08-05,197.99,198.65,193.34,46.960325617907,52392969.0,0.0
311,2019-08-06,196.31,198.07,197.0,47.8493025071257,35824787.0,0.0
312,2019-08-07,195.41,199.56,199.04,48.3447978224279,33364400.0,0.0
313,2019-08-08,200.2,203.53,203.43,49.4110843097694,27009523.0,0.0
314,2019-08-09,201.3,202.76,200.99,49.0054582428308,24619746.0,0.77
315,2019-08-12,199.62,202.05,200.48,48.8811098488618,22481889.0,0.0
316,2019-08-13,201.02,212.14,208.97,50.9511448778763,47539786.0,0.0
317,2019-08-14,203.16,206.44,202.75,49.4345821122143,36547443.0,0.0
318,2019-08-15,203.46,205.14,201.74,49.1883235280795,27883363.0,0.0
319,2019-08-16,204.28,207.16,206.5,50.3489085384575,28813624.0,0.0
320,2019-08-19,210.62,212.73,210.35,51.2876170027338,24431915.0,0.0
321,2019-08-20,210.88,213.35,210.36,51.2900552065371,26919529.0,0.0
322,2019-08-21,212.99,213.65,212.64,51.845965673693,21564747.0,0.0
323,2019-08-22,213.19,214.44,212.46,51.8020780052333,22267819.0,0.0
324,2019-08-23,209.43,212.05,202.64,49.4077618703778,46882843.0,0.0
325,2019-08-26,205.86,207.19,206.49,50.3464703346542,26066130.0,0.0
326,2019-08-27,207.86,208.55,204.16,49.7783688484817,25897344.0,0.0
327,2019-08-28,204.1,205.72,205.53,50.1124027695359,15957632.0,0.0
328,2019-08-29,208.5,209.32,209.01,50.9608976930896,21007652.0,0.0
329,2019-08-30,210.16,210.45,208.74,50.8950661904001,21162561.0,0.0
330,2019-09-03,206.43,206.98,205.7,50.1538522341923,20059574.0,0.0
331,2019-09-04,208.39,209.48,209.19,51.0047853615492,19216820.0,0.0
332,2019-09-05,212.0,213.97,213.28,52.0020107171051,23946984.0,0.0
333,2019-09-06,214.05,214.42,213.26,51.9971343094985,19362294.0,0.0
334,2019-09-09,214.84,216.44,214.17,52.2190108556002,27309401.0,0.0
335,2019-09-10,213.86,216.78,216.7,52.8358764178389,31777931.0,0.0
336,2019-09-11,218.07,223.71,223.59,54.515798838323,44289646.0,0.0
337,2019-09-12,224.8,226.42,223.09,54.3938886481573,32226669.0,0.0
338,2019-09-13,220.0,220.79,218.75,53.3357081975185,39763296.0,0.0
339,2019-09-16,217.73,220.13,219.9,53.6161016348997,21158141.0,0.0
340,2019-09-17,219.96,220.82,220.7,53.8111579391649,18386468.0,0.0
341,2019-09-18,221.06,222.85,222.77,54.3158661264512,25643093.0,0.0
342,2019-09-19,222.01,223.76,220.96,53.8745512380512,22187876.0,0.0
343,2019-09-20,221.38,222.56,217.73,53.0870114095804,57977094.0,0.0
344,2019-09-23,218.95,219.84,218.72,53.3283935861086,19419648.0,0.0
345,2019-09-24,221.03,222.49,217.68,53.0748203905638,31434367.0,0.0
346,2019-09-25,218.55,221.5,221.03,53.8916186646744,22481006.0,0.0
347,2019-09-26,220.0,220.94,219.89,53.6136634310964,19088312.0,0.0
348,2019-09-27,220.54,220.96,218.82,53.3527756241417,25361285.0,0.0
349,2019-09-30,220.9,224.58,223.97,54.608450582849,26318583.0,0.0
350,2019-10-01,225.07,228.22,224.59,54.7596192186545,36187163.0,0.0
351,2019-10-02,223.06,223.58,218.96,53.3869104773881,35767257.0,0.0
352,2019-10-03,218.43,220.96,220.82,53.8404163848047,30352686.0,0.0
353,2019-10-04,225.64,227.49,227.01,55.3496645390568,34755553.0,0.0
354,2019-10-07,226.27,229.93,227.06,55.3618555580734,30889269.0,0.0
355,2019-10-08,225.82,228.06,224.4,54.7132933463916,29282700.0,0.0
356,2019-10-09,227.03,227.79,227.03,55.3545409466634,19029424.0,0.0
357,2019-10-10,227.93,230.44,230.09,56.1006313104779,28962984.0,0.0
358,2019-10-11,232.95,237.64,236.21,57.5928120381067,41990210.0,0.0
359,2019-10-14,234.9,238.13,235.87,57.509913108794,24413484.0,0.0
360,2019-10-15,236.39,237.65,235.32,57.3758118996117,23040483.0,0.0
361,2019-10-16,233.37,235.24,234.37,57.1441825382967,19286694.0,0.0
362,2019-10-17,235.09,236.15,235.28,57.3660590843984,17272897.0,0.0
363,2019-10-18,234.59,237.58,236.41,57.641576114173,24248023.0,0.0
364,2019-10-21,237.52,240.99,240.51,58.6412396735322,21811567.0,0.0
365,2019-10-22,241.16,242.2,239.96,58.5071384643499,22684001.0,0.0
366,2019-10-23,242.1,243.24,243.18,59.2922400890174,19932545.0,0.0
367,2019-10-24,244.51,244.8,243.58,59.38976824115,17916255.0,0.0
368,2019-10-25,243.16,246.73,246.58,60.1212293821445,18369296.0,0.0
369,2019-10-28,247.42,249.25,249.05,60.7234657215634,23655368.0,0.0
370,2019-10-29,248.97,249.75,243.29,59.3190603308538,35709867.0,0.0
371,2019-10-30,244.76,245.3,243.26,59.3117457194439,31130522.0,0.0
372,2019-10-31,247.24,249.17,248.76,60.6527578112672,34790520.0,0.0
373,2019-11-01,249.54,255.93,255.82,62.3741296964077,37781334.0,0.0
374,2019-11-04,257.33,257.85,257.5,62.7837479353646,25817952.0,0.0
375,2019-11-05,257.05,258.19,257.13,62.693534394642,19974427.0,0.0
376,2019-11-06,256.77,257.49,257.24,62.7203546364784,18966124.0,0.0
377,2019-11-07,258.74,260.35,259.43,63.4420629622597,23735083.0,0.77
378,2019-11-08,258.69,260.44,260.14,63.6156892379534,17520495.0,0.0
379,2019-11-11,258.3,262.47,262.2,64.1194499815152,20507459.0,0.0
380,2019-11-12,261.55,262.79,261.96,64.0607594094498,21847226.0,0.0
381,2019-11-13,261.13,264.78,264.47,64.6745649756344,25817593.0,0.0
382,2019-11-14,263.75,264.88,262.64,64.2270493636352,22395556.0,0.0
383,2019-11-15,263.68,265.78,265.76,64.9900268004862,25093666.0,0.0
384,2019-11-18,265.8,267.43,267.1,65.3177158278517,21700897.0,0.0
385,2019-11-19,267.9,268.0,266.29,65.1196351471308,19069597.0,0.0
386,2019-11-20,265.54,266.08,263.19,64.3615485912853,26609919.0,0.0
387,2019-11-21,263.69,264.01,262.01,64.0729866119634,30348778.0,0.0
388,2019-11-22,262.59,263.18,261.78,64.0167414804007,16331263.0,0.0
389,2019-11-25,262.71,266.44,266.37,65.1391986711526,21029517.0,0.0
390,2019-11-26,266.94,267.16,264.29,64.6305470465853,26334882.0,0.0
391,2019-11-27,265.58,267.98,267.84,65.4986784250536,16386122.0,0.0
392,2019-11-29,266.6,268.0,267.25,65.3543974353926,11654363.0,0.0
393,2019-12-02,267.27,268.25,264.16,64.5987563200498,23693550.0,0.0
394,2019-12-03,258.31,259.53,259.45,63.4469538432652,29377268.0,0.0
395,2019-12-04,261.07,263.31,261.74,64.0069597183898,16810388.0,0.0
396,2019-12-05,263.79,265.89,265.58,64.9460088714371,18661343.0,0.0
397,2019-12-06,267.48,271.0,270.71,66.2005198493363,26547493.0,0.0
398,2019-12-09,270.0,270.8,266.92,65.2736978988026,32182645.0,0.0
399,2019-12-10,268.6,270.07,268.48,65.6551866172281,22632383.0,0.0
400,2019-12-11,268.81,271.1,270.77,66.2151924923527,19723391.0,0.0
401,2019-12-12,267.78,272.56,271.46,66.3839278870409,34437042.0,0.0
402,2019-12-13,271.46,275.3,275.15,67.2862954325474,33432806.0,0.0
403,2019-12-16,277.0,280.79,279.86,68.438097909332,32081105.0,0.0
404,2019-12-17,279.57,281.77,280.41,68.572597136982,28575798.0,0.0
405,2019-12-18,279.8,281.9,279.74,68.4087526232993,29024687.0,0.0
406,2019-12-19,279.5,281.18,280.02,68.4772249573757,24626947.0,0.0
407,2019-12-20,282.23,282.65,279.44,68.3353894082175,69032743.0,0.0
408,2019-12-23,280.53,284.25,284.0,69.4505102774612,24677883.0,0.0
409,2019-12-24,284.69,284.89,284.27,69.5165371710348,12119714.0,0.0
410,2019-12-26,284.82,289.98,289.91,70.8957656145732,23334004.0,0.0
411,2019-12-27,291.12,293.97,289.8,70.8688657690432,36592936.0,0.0
412,2019-12-30,289.46,292.69,291.52,71.2894815355123,36059614.0,0.0
413,2019-12-31,289.93,293.68,293.65,71.8103603625932,25247625.0,0.0
414,2020-01-02,296.24,300.6,300.35,73.4488054994207,33911864.0,0.0
415,2020-01-03,297.15,300.58,297.43,72.7347368726243,36633878.0,0.0
416,2020-01-06,293.79,299.96,299.8,73.3143062717707,29644644.0,0.0
417,2020-01-07,299.84,300.9,298.39,72.9694991608861,27877655.0,0.0
418,2020-01-08,297.16,304.44,303.19,74.1433106021953,33090946.0,0.0
419,2020-01-09,307.24,310.43,309.63,75.7181742859518,42621542.0,0.0
420,2020-01-10,310.6,312.67,310.33,75.8893551211427,35217272.0,0.0
421,2020-01-13,311.64,317.07,316.96,77.5106821744511,30028742.0,0.0
422,2020-01-14,316.7,317.57,312.68,76.4640336392837,40653457.0,0.0
423,2020-01-15,311.85,315.5,311.34,76.1363446119182,30480882.0,0.0
424,2020-01-16,313.59,315.7,315.24,77.090066407982,27207254.0,0.0
425,2020-01-17,316.27,318.74,318.73,77.9435251434338,34454117.0,0.0
426,2020-01-21,317.19,319.02,316.57,77.4153099948447,27235039.0,0.0
427,2020-01-22,318.58,319.99,317.7,77.6916447716529,25458115.0,0.0
428,2020-01-23,317.92,319.56,319.23,78.0657971685702,26117993.0,0.0
429,2020-01-24,320.25,323.33,318.31,77.8408166423193,36634380.0,0.0
430,2020-01-27,310.06,311.77,308.95,75.5518843317663,40485005.0,0.0
431,2020-01-28,312.6,318.4,317.69,77.6891993311502,40558486.0,0.0
432,2020-01-29,324.45,327.85,324.34,79.315417265464,54149928.0,0.0
433,2020-01-30,320.54,324.09,323.87,79.2004815618358,31685808.0,0.0
434,2020-01-31,320.93,322.68,309.51,75.6888289999191,49897096.0,0.0
435,2020-02-03,304.3,313.49,308.66,75.4809665571872,43496401.0,0.0
436,2020-02-04,315.31,319.64,318.85,77.9728704294666,34154134.0,0.0
437,2020-02-05,323.52,324.76,321.45,78.6086849601757,29706718.0,0.0
438,2020-02-06,322.57,325.22,325.21,79.5281705892013,26356385.0,0.0
439,2020-02-07,322.37,323.4,320.03,78.4497313274984,29421012.0,0.77
440,2020-02-10,314.18,321.55,321.55,78.8223326199329,27337215.0,0.0
441,2020-02-11,323.6,323.9,319.61,78.3467757072205,23580780.0,0.0
442,2020-02-12,321.47,327.22,327.2,80.2073308451004,28432573.0,0.0
443,2020-02-13,324.19,326.22,324.87,79.6361722849871,23686892.0,0.0
444,2020-02-14,324.74,325.98,324.95,79.6557828793257,20028447.0,0.0
445,2020-02-18,315.36,319.75,319.0,78.1972449253882,38190545.0,0.0
446,2020-02-19,320.0,324.57,323.62,79.3297567484456,23495991.0,0.0
447,2020-02-20,322.63,324.65,320.3,78.5159170833914,25141489.0,0.0
448,2020-02-21,318.62,320.45,313.05,76.7387069714507,32426415.0,0.0
449,2020-02-24,297.26,304.18,298.18,73.0935877487532,55548828.0,0.0
450,2020-02-25,300.95,302.53,288.08,70.6177502134979,57668364.0,0.0
451,2020-02-26,286.53,297.88,292.65,71.7380054150936,49678431.0,0.0
452,2020-02-27,281.1,286.0,273.52,67.0486220438627,80151381.0,0.0
453,2020-02-28,257.26,278.41,273.36,67.0094008551854,106721230.0,0.0
454,2020-03-02,282.28,301.44,298.81,73.2480211791701,85349339.0,0.0
455,2020-03-03,303.67,304.0,289.32,70.9217144257471,79868852.0,0.0
456,2020-03-04,296.44,303.4,302.74,74.2113916260565,54794568.0,0.0
457,2020-03-05,295.52,299.55,292.92,71.8041911709866,46893219.0,0.0
458,2020-03-06,282.0,290.82,289.03,70.8506260212695,56544246.0,0.0
459,2020-03-09,263.75,278.09,266.17,65.2468986889987,71686208.0,0.0
460,2020-03-10,277.14,286.44,285.34,69.946087357399,71322520.0,0.0
461,2020-03-11,277.39,281.22,275.43,67.5168249836981,64094970.0,0.0
462,2020-03-12,255.94,270.0,248.23,60.8492229085552,104618517.0,0.0
463,2020-03-13,264.89,279.92,277.97,68.1394613539504,92683032.0,0.0
464,2020-03-16,241.95,259.08,242.21,59.3735256845714,80605865.0,0.0
465,2020-03-17,247.51,257.61,252.86,61.9841860559049,81013965.0,0.0
466,2020-03-18,239.77,250.0,246.67,60.4668163189515,75058406.0,0.0
467,2020-03-19,247.39,252.84,244.78,60.0035160277007,67964255.0,0.0
468,2020-03-20,247.18,251.83,229.24,56.1941580774169,100423346.0,0.0
469,2020-03-23,228.08,228.5,224.37,55.0003631470513,84188208.0,0.0
470,2020-03-24,236.36,247.69,246.88,60.5182941290904,71882773.0,0.0
471,2020-03-25,250.75,258.25,245.52,60.1849140253333,75900510.0,0.0
472,2020-03-26,246.52,258.68,258.44,63.3520250110261,63140169.0,0.0
473,2020-03-27,252.75,255.87,247.74,60.729108018231,51054153.0,0.0
474,2020-03-30,250.74,255.52,254.81,62.4621942929096,41994110.0,0.0
475,2020-03-31,255.6,262.49,254.29,62.3347254297084,49250501.0,0.0
476,2020-04-01,246.5,248.72,240.91,59.0548535265683,44054638.0,0.0
477,2020-04-02,240.34,245.15,244.93,60.0402858920857,41483493.0,0.0
478,2020-04-03,242.8,245.7,241.41,59.1774197411849,32470017.0,0.0
479,2020-04-06,250.9,263.11,262.47,64.3399087008359,50455071.0,0.0
480,2020-04-07,270.8,271.7,259.43,63.594706115967,50721831.0,0.0
481,2020-04-08,262.74,267.37,266.07,65.2223854460754,42223821.0,0.0
482,2020-04-09,268.7,270.07,267.99,65.6930397102031,40529123.0,0.0
483,2020-04-13,268.31,273.7,273.25,66.9824362879697,32755731.0,0.0
484,2020-04-14,280.0,288.25,287.05,70.3652638113877,48748672.0,0.0
485,2020-04-15,282.4,286.33,284.43,69.7230168467968,32788641.0,0.0
486,2020-04-16,287.38,288.2,286.69,70.2770161368638,39281290.0,0.0
487,2020-04-17,284.69,286.95,282.8,69.3234509871467,53812478.0,0.0
488,2020-04-20,277.95,281.68,276.93,67.8845236275478,32503750.0,0.0
489,2020-04-21,276.28,277.25,268.37,65.7861900333117,45247893.0,0.0
490,2020-04-22,273.61,277.9,276.1,67.6810637112843,29264342.0,0.0
491,2020-04-23,275.87,281.75,275.03,67.4187720120048,31203582.0,0.0
492,2020-04-24,277.2,283.01,282.97,69.3651235001163,31627183.0,0.0
493,2020-04-27,281.8,284.54,283.17,69.414149985963,29271893.0,0.0
494,2020-04-28,285.08,285.83,278.58,68.2889921357826,28001187.0,0.0
495,2020-04-29,284.73,289.67,287.73,70.5319538632663,34320204.0,0.0
496,2020-04-30,289.96,294.53,293.8,72.0199077087118,45765968.0,0.0
497,2020-05-01,286.25,299.0,289.07,70.8604313184388,60154175.0,0.0
498,2020-05-04,289.17,293.69,293.16,71.8630229540026,33391986.0,0.0
499,2020-05-05,295.06,301.0,297.56,72.9416056426286,36937795.0,0.0
500,2020-05-06,300.46,303.24,300.63,73.6941622003745,35583438.0,0.0
501,2020-05-07,303.22,305.17,303.74,74.4565240552897,28803764.0,0.0
502,2020-05-08,305.64,310.35,310.13,76.223928870061,33511985.0,0.82
503,2020-05-11,308.1,317.05,315.01,77.4233380626122,36486561.0,0.0
504,2020-05-12,317.83,319.69,311.41,76.5385280025335,40575263.0,0.0
505,2020-05-13,312.15,315.95,307.65,75.6143930508957,50155639.0,0.0
506,2020-05-14,304.51,309.79,309.54,76.078918332437,39732269.0,0.0
507,2020-05-15,300.35,307.9,307.71,75.6291398852303,41587094.0,0.0
508,2020-05-18,313.17,316.5,314.96,77.411049034,33843125.0,0.0
509,2020-05-19,315.03,318.52,313.14,76.9637283925158,25432385.0,0.0
510,2020-05-20,316.68,319.52,319.23,78.4605320774823,27876215.0,0.0
511,2020-05-21,318.66,320.89,316.85,77.8755743155414,25672211.0,0.0
512,2020-05-22,315.77,319.23,318.89,78.3769666829193,20450754.0,0.0
513,2020-05-26,323.5,324.24,316.73,77.8460806468721,31380454.0,0.0
514,2020-05-27,316.14,318.71,318.11,78.1852578365689,28236274.0,0.0
515,2020-05-28,316.77,323.44,318.25,78.2196671166831,33449103.0,0.0
516,2020-05-29,319.25,321.15,317.94,78.1434751392874,38399532.0,0.0
517,2020-06-01,317.75,322.35,321.85,79.1044771767618,20254653.0,0.0
518,2020-06-02,320.75,323.44,323.34,79.4706902294055,21910704.0,0.0
519,2020-06-03,324.66,326.2,325.12,79.908179648,26122804.0,0.0
520,2020-06-04,324.39,325.62,322.32,79.2199940457166,21890091.0,0.0
521,2020-06-05,323.35,331.75,331.5,81.4762596989173,34312550.0,0.0
522,2020-06-08,330.25,333.6,333.46,81.9579896205158,23913634.0,0.0
523,2020-06-09,332.14,345.61,343.99,84.5460590462461,36928091.0,0.0
524,2020-06-10,347.9,354.77,352.84,86.7212171106063,41662938.0,0.0
525,2020-06-11,349.31,351.06,335.9,82.5576942167914,50415613.0,0.0
526,2020-06-12,344.72,347.8,338.8,83.2704578762992,50036513.0,0.0
527,2020-06-15,333.25,345.68,342.99,84.300278474002,34702230.0,0.0
528,2020-06-16,351.46,353.2,352.08,86.5344238757008,41357182.0,0.0
529,2020-06-17,355.15,355.4,351.59,86.4139913953012,28601626.0,0.0
530,2020-06-18,351.41,353.45,351.73,86.4484006754154,24205096.0,0.0
531,2020-06-19,354.64,356.56,349.72,85.9543817252048,66118952.0,0.0
532,2020-06-22,351.34,359.46,358.87,88.2032739612382,33861316.0,0.0
533,2020-06-23,364.0,372.38,366.53,90.085953144628,53038869.0,0.0
534,2020-06-24,365.0,368.79,360.06,88.4957528422087,48155849.0,0.0
535,2020-06-25,360.7,365.0,364.84,89.6705839775355,34380628.0,0.0
536,2020-06-26,364.41,365.32,353.63,86.9153837626792,51314211.0,0.0
537,2020-06-29,353.25,362.1736,361.78,88.9184954264685,32661519.0,0.0
538,2020-06-30,360.08,365.98,364.8,89.6607527546457,35055821.0,0.0
539,2020-07-01,365.12,367.36,364.11,89.4911641597973,27690454.0,0.0
540,2020-07-02,367.85,370.47,364.11,89.4911641597973,28814516.0,0.0
541,2020-07-06,370.0,375.78,373.85,91.8850669334548,29745936.0,0.0
542,2020-07-07,375.41,378.62,372.69,91.5999614696516,28206999.0,0.0
543,2020-07-08,376.72,381.5,381.37,93.7333368367303,29274479.0,0.0
544,2020-07-09,385.05,385.27,383.01,94.1364169752107,31420357.0,0.0
545,2020-07-10,381.34,383.92,383.68,94.3010899586142,22564330.0,0.0
546,2020-07-13,389.06,399.82,381.91,93.8660583457422,47913079.0,0.0
547,2020-07-14,379.36,389.02,388.23,95.4193915623248,42748119.0,0.0
548,2020-07-15,395.96,396.99,390.9,96.0756256902166,38306874.0,0.0
549,2020-07-16,386.25,389.62,386.09,94.8934211377225,27645927.0,0.0
550,2020-07-17,387.95,388.59,385.31,94.7017122913721,23046755.0,0.0
551,2020-07-20,385.67,394.0,393.43,96.6974505379941,22397208.0,0.0
552,2020-07-21,396.69,397.0,388.0,95.3628620307087,25627347.0,0.0
553,2020-07-22,386.77,391.9,389.09,95.6307628544547,22250413.0,0.0
554,2020-07-23,387.9935,388.31,371.38,91.2779889200118,49251108.0,0.0
555,2020-07-24,363.95,371.88,370.46,91.0518707935473,46359716.0,0.0
556,2020-07-27,374.84,379.62,379.24,93.2098242178504,30303548.0,0.0
557,2020-07-28,377.47,378.1986,373.01,91.6786112527697,25906375.0,0.0
558,2020-07-29,375.0,380.92,380.16,93.435942344315,22582314.0,0.0
559,2020-07-30,376.75,385.19,384.76,94.5665329766378,39532505.0,0.0
